premise,hypothesis,label,sample_index,lila_label,lila_script
"mike picked 7.0 apples , nancy picked 3.0 apples , and keith picked 6.0 apples and 4.0 pears , at the farm .",20.0 apples were picked in total,contradiction,81,contradiction,"total_number_of_apples_picked_s1 = 7+3+6
total_number_of_apples_picked_s2 = 20


if total_number_of_apples_picked_s1 is None or total_number_of_apples_picked_s2 is None:
    print(""Neutral"")
elif total_number_of_apples_picked_s1 == total_number_of_apples_picked_s2 :
    print(""Entailment"")
elif total_number_of_apples_picked_s1 != total_number_of_apples_picked_s2 :
    print(""Contradiction"")"
"mary had 33.0 pokemon cards , and 6.0 were torn and sam gave mary 23.0 new pokemon cards",mary has 56.0 pokemon cards now,entailment,82,Entailment,"mary_pokemon_s1 = 33 + 23
mary_pokemon_s2 = 56

if mary_pokemon_s1 is None or mary_pokemon_s2 is None:
   print('neutral')

elif mary_pokemon_s1 == mary_pokemon_s2:
   print('Entailment')

elif mary_pokemon_s1 != mary_pokemon_s2:
  print('contradiction')
"
"mary had 33.0 pokemon cards , and 6.0 were torn and sam gave mary 23.0 new pokemon cards",mary has 57.0 pokemon cards now,contradiction,83,contradiction,"mary_pockemon_card_s1=33-6+23
mary_pockemon_card_s2=57

if mary_pockemon_card_s1 is None or mary_pockemon_card_s2 is None:
   print('neutral')
elif mary_pockemon_card_s1 == mary_pockemon_card_s2:
   print('Entailment')
elif mary_pockemon_card_s1 != mary_pockemon_card_s2:
   print('contradiction')"
sally has 9.0 orange balloons and 4.0 blue balloons and she lost 2.0 of the orange balloons,sally has 7.0 orange balloons now,entailment,84,Entailment,"orange_balloons_s1 = 9 - 2
orange_balloons_s2 = 7
 
if orange_balloons_s1 is None or orange_balloons_s2 is None:
 print('neutral')

elif orange_balloons_s1 == orange_balloons_s2:
 print('Entailment')

elif orange_balloons_s1 != orange_balloons_s2:
 print('contradiction')"
there are 7.0 bottle caps in a box and linda puts 7.0 more bottle caps inside,14.0 bottle caps are in the box,entailment,86,Entailment,"bottle_caps_s1=7+7
bottle_caps_s2=14
if bottle_caps_s1 is None or bottle_caps_s2 is None:
   print('neutral')
elif bottle_caps_s1 == bottle_caps_s2:
   print('Entailment')
elif bottle_caps_s1 != bottle_caps_s2:
   print('contradiction')
"
there are 4.0 cards and 3.0 cards more are added,7.0 cards are there total,entailment,88,Entailment,"total_cards_s1 = 4+3
total_cards_s2 = 7

if total_cards_s1 is None or total_cards_s2 is None:
   print('neutral')

elif total_cards_s1 == total_cards_s2:
   print('Entailment')

elif total_cards_s1 != total_cards_s2:
  print('contradiction')"
denise removes 5.0 bananas from a jar and there were originally 46.0 bananas in the jar,41.0 bananas are left in the jar,entailment,90,Entailment,"bananas_left_in_jar_s1 = 46-5
bananas_left_in_jar_s2 = 41

if bananas_left_in_jar_s1 is None or bananas_left_in_jar_s2 is None:
   print('neutral')

elif bananas_left_in_jar_s1 == bananas_left_in_jar_s2:
   print('Entailment')

elif bananas_left_in_jar_s1 != bananas_left_in_jar_s2:
  print('contradiction')
"
denise removes 5.0 bananas from a jar and there were originally 46.0 bananas in the jar,42.0 bananas are left in the jar,contradiction,91,contradiction,"denise_bananas_s1 = 46-1
denise_bananas_s2 = 42

if denise_bananas_s1 is None or denise_bananas_s2 is None:
   print('neutral')

elif denise_bananas_s1 == denise_bananas_s2:
   print('Entailment')

elif denise_bananas_s1 != denise_bananas_s2:
  print('contradiction')"
there are 47.0 eggs in a box and harry takes 5.0 eggs,42.0 eggs are left,entailment,92,Entailment,"Eggs_in_box_s1=47-5
Eggs_in_box_s2=42
if Eggs_in_box_s1 is None or Eggs_in_box_s2 is None:
   print('neutral')
elif Eggs_in_box_s1 == Eggs_in_box_s2:
   print('Entailment')
elif Eggs_in_box_s1 != Eggs_in_box_s2:
   print('contradiction')




"
there are 47.0 eggs in a box and harry takes 5.0 eggs,41.0 eggs are left,contradiction,93,contradiction,"eggs_s1 = 47-5
eggs_s2 = 41
 
if eggs_s1 is None or eggs_s2 is None:
 print('neutral')

elif eggs_s1 == eggs_s2:
 print('Entailment')

elif eggs_s1 != eggs_s2:
 print('contradiction')"
there are 3.0 eggs in each box.,6.0 eggs are in 2.0 boxes,entailment,94,Entailment,"total_confirmed_deaths_s1 = 21
total_confirmed_deaths_s2 = 21

if total_confirmed_deaths_s1 is None or total_confirmed_deaths_s2 is None:
   print(""Neutral"")
elif total_confirmed_deaths_s1 == total_confirmed_deaths_s2 :
  print(""Entailment"")
elif total_confirmed_deaths_s1 != total_confirmed_deaths_s2 :
  print(""Contradiction"")"
there are 3.0 eggs in each box.,2.0 eggs are in 2.0 boxes,contradiction,95,contradiction,"number_of_eggs_s1 = 3
number_of_eggs_s2 = 2

if number_of_eggs_s1 is None or number_of_eggs_s2 is None:
    print(""Neutral"")
elif number_of_eggs_s1 < number_of_eggs_s2 :
    print(""Entailment"")
elif number_of_eggs_s1 != number_of_eggs_s2 :
    print(""Contradiction"")"
"each child has 3.0 oranges, and there are 4.0 children",9.0 oranges are there in total,contradiction,97,contradiction,"oranges_needed_s1=4*3
oranges_s2=9
if oranges_needed_s1 is None or oranges_s2 is None:
   print('neutral')
elif oranges_needed_s1 == oranges_s2:
   print('Entailment')
elif oranges_needed_s1 != oranges_s2:
   print('contradiction')"
the school is planning a field trip and there are 14.0 students and 2.0 seats on each school bus,7.0 buses are needed to take the trip,entailment,98,Entailment,"school_buses_s1 = 14/2
school_buses_s2 = 7

if school_buses_s1 is None or school_buses_s2 is None:
   print('neutral')

elif school_buses_s1 == school_buses_s2:
   print('Entailment')

elif school_buses_s1 != school_buses_s2:
  print('contradiction')"
the school is planning a field trip and there are 14.0 students and 2.0 seats on each school bus,4.0 buses are needed to take the trip,contradiction,99,contradiction,"bus_needed_s1 = 14/2
bus_needed_s2 = 4

if bus_needed_s1 is None or bus_needed_s2 is None:
   print('neutral')

elif bus_needed_s1 == bus_needed_s2:
   print('Entailment')

elif bus_needed_s1 != bus_needed_s2:
  print('contradiction')"
"jesse has 21.0 bananas, and he shares them among 3.0 friends",each friend gets 7.0 bananas,entailment,100,Entailment,"total_bananas_jesse_has_s1 = 21/3
total_bananas_jesse_has_s2 = 7

if total_bananas_jesse_has_s1 is None or total_bananas_jesse_has_s2 is None:
   print('neutral')

elif total_bananas_jesse_has_s1 == total_bananas_jesse_has_s2:
   print('Entailment')

elif total_bananas_jesse_has_s1 != total_bananas_jesse_has_s2:
  print('contradiction')"
"jesse has 21.0 bananas, and he shares them among 3.0 friends",each friend gets 2.0 bananas,contradiction,101,contradiction,"friends_banana_s1 = 21/3
friends_banana_s2 = 2

if friends_banana_s1 is None or friends_banana_s2 is None:
   print('neutral')

elif friends_banana_s1 == friends_banana_s2:
   print('Entailment')

elif friends_banana_s1 != friends_banana_s2:
  print('contradiction')"
ashley sold 12.0 boxes of samoas.,"ashley needed 1.0 cases of 12.0 boxes , plus extra boxes",entailment,102,Entailment,"boxes_s1 = 12
boxes_s2 = 12

if boxes_s1 is None or boxes_s2 is None:
   print('neutral')

elif boxes_s1 == boxes_s2:
   print('Entailment')

elif boxes_s1 != boxes_s2:
  print('contradiction')"
ashley sold 12.0 boxes of samoas.,"ashley needed 0.0 cases of 12.0 boxes , plus extra boxes",contradiction,103,contradiction,"samosas_box_s1 = 12
samosas_box_s2 = 12+1
 
if samosas_box_s1 is None or samosas_box_s2 is None:
 print('neutral')

elif samosas_box_s1 < samosas_box_s2:
 print('Entailment')

elif samosas_box_s1 != samosas_box_s2:
 print('contradiction')"
karen sold 36.0 boxes of tagalongs,karen picked up 3.0 cases of 12.0 boxes,entailment,104,Entailment,"Karen_Sold_boxes_s1=36
Karen_Sold_boxes_s2=12*3
if Karen_Sold_boxes_s1 is None or Karen_Sold_boxes_s2 is None:
    print(""neutral"")
elif Karen_Sold_boxes_s1 == Karen_Sold_boxes_s2:
    print(""Entailment"")
elif Karen_Sold_boxes_s1 != Karen_Sold_boxes_s2:
    print(""contradiction"")

"
karen sold 36.0 boxes of tagalongs,karen picked up 6.0 cases of 12.0 boxes,contradiction,105,contradiction,"karen_boxed_s1 = 36
karen_boxed_s2 = 12*6
 
if karen_boxed_s1 is None or karen_boxed_s2 is None:
 print('neutral')

elif karen_boxed_s1 == karen_boxed_s2:
 print('Entailment')

elif karen_boxed_s1 != karen_boxed_s2:
 print('contradiction')"
jenny sold 24.0 boxes of trefoils.,"jenny needed 3.0 cases of 8.0 boxes , plus extra boxes",entailment,106,Entailment,"jenny_sold_boxes_s1 = 24
jenny_sold_boxes_s2 = 8*3

if jenny_sold_boxes_s1 is None or jenny_sold_boxes_s2 is None:
   print('neutral')

elif jenny_sold_boxes_s1 == jenny_sold_boxes_s2:
   print('Entailment')

elif jenny_sold_boxes_s1 != jenny_sold_boxes_s2:
  print('contradiction')"
shirley sold 20.0 boxes of do-si-dos.,"shirley needed 3.0 cases of 4.0 boxes , plus extra boxes",contradiction,109,contradiction,"Shirley_box_s1=20
Shirley_box_s2=3*4
if Shirley_box_s1 is None or Shirley_box_s2 is None:
   print('neutral')
elif Shirley_box_s1 == Shirley_box_s2:
   print('Entailment')
elif Shirley_box_s1 != Shirley_box_s2:
   print('contradiction')
"
"rose has 9.0 apples and 12.0 erasers, and she shares the apples among 3.0 friends",each friend got 3.0 apples,entailment,110,Entailment,"Shares_apples_with_friends_s1=3
Each_friends_got=3
if Shares_apples_with_friends_s1 is None or Each_friends_got is None:
   print('neutral')
elif Shares_apples_with_friends_s1 == Each_friends_got:
   print('Entailment')
elif Shares_apples_with_friends_s1 != Each_friends_got:
   print('contradiction')
"
"rose has 9.0 apples and 12.0 erasers, and she shares the apples among 3.0 friends",each friend got 7.0 apples,contradiction,111,contradiction,"quantity_of_apples_rose_s1 = 9-3
quantity_of_apples_rose_s2 = 7

if quantity_of_apples_rose_s1 is None or quantity_of_apples_rose_s2 is None:
   print('neutral')

elif quantity_of_apples_rose_s1 == quantity_of_apples_rose_s2:
   print('Entailment')

elif quantity_of_apples_rose_s1 != quantity_of_apples_rose_s2:
  print('contradiction')"
"joshua has 40.0 skittles and 6.0 eggs, and he shares the skittles among 5.0 friends",each friend got 12.0 skittles,contradiction,113,contradiction,"avg_skittle_in_s1 = 40/5
avg_skittle_in_s2 = 12


if avg_skittle_in_s1 is None or avg_skittle_in_s2 is None:
    print(""neutral"")
elif avg_skittle_in_s1 == avg_skittle_in_s2:
    print(""Entailment"")
elif avg_skittle_in_s1 != avg_skittle_in_s2:
    print(""contradiction"")
"
charles strolled 6.0 miles at 3.0 miles per hour,charles travelled for 2.0 hours,entailment,114,Entailment,"charles_strolled_s1 = 6/3
charles_strolled_s2 = 2
 
if charles_strolled_s1 is None or charles_strolled_s2 is None:
 print('neutral')

elif charles_strolled_s1 == charles_strolled_s2:
 print('Entailment')

elif charles_strolled_s1 != charles_strolled_s2:
 print('contradiction')"
teresa jogged 25.0 kilometers at 5.0 kilometers per hour,teresa jogged for 5.0 hours,entailment,116,Entailment,"teresa_jogged_s1 = 25/5
teresa_jogged_s2 = 5

if teresa_jogged_s1 is None or teresa_jogged_s2 is None:
   print('neutral')

elif teresa_jogged_s1 == teresa_jogged_s2:
   print('Entailment')

elif teresa_jogged_s1 != teresa_jogged_s2:
  print('contradiction')"
teresa jogged 25.0 kilometers at 5.0 kilometers per hour,teresa jogged for 4.0 hours,contradiction,117,contradiction,"teresa_jogged_hour_s1 = 25/5
teresa_jogged_hour_s2 = 4

if teresa_jogged_hour_s1 is None or teresa_jogged_hour_s2 is None:
   print('neutral')

elif teresa_jogged_hour_s1 == teresa_jogged_hour_s2:
   print('Entailment')

elif teresa_jogged_hour_s1 != teresa_jogged_hour_s2:
  print('contradiction')"
benjamin skated 80.0 kilometers at 10.0 kilometers per hour,benjamin skated for 8.0 hours,entailment,118,Entailment,"benjamin_skated_s1 = 80/10
benjamin_skated_s2 = 8
 
if benjamin_skated_s1 is None or benjamin_skated_s2 is None:
 print('neutral')

elif benjamin_skated_s1 == benjamin_skated_s2:
 print('Entailment')

elif benjamin_skated_s1 != benjamin_skated_s2:
 print('contradiction')"
benjamin skated 80.0 kilometers at 10.0 kilometers per hour,benjamin skated for 10.0 hours,contradiction,119,contradiction,"number_of_message_laurence_sends_s1 = 5
number_of_message_laurence_sends_s2 = 6

if number_of_message_laurence_sends_s1 is None or number_of_message_laurence_sends_s2 is None:
    print(""Neutral"")
elif number_of_message_laurence_sends_s1 > number_of_message_laurence_sends_s2 :
    print(""Entailment"")
elif number_of_message_laurence_sends_s1 != number_of_message_laurence_sends_s2 :
    print(""Contradiction"")"
heather bicycled 40.0 kilometers at 8.0 kilometers per hour,heather bicycled for 5.0 hours,entailment,120,Entailment,"Kilometer_perhour_s1=8
Kilometer_forhour_s2=5
if Kilometer_perhour_s1 is None or Kilometer_forhour_s2 is None:
   print('neutral')
elif Kilometer_perhour_s1 >= Kilometer_forhour_s2:
   print('Entailment')
elif Kilometer_perhour_s1 != Kilometer_forhour_s2:
   print('contradiction')"
lawrence walked 4.0 kilometers at 3.0 kilometers per hour,lawrence walked for 2.9 hours,contradiction,123,contradiction,"lawrence_walked_s1 = 4/3
lawrence_walked_s2 = 2.9
 
if lawrence_walked_s1 is None or lawrence_walked_s2 is None:
 print('neutral')

elif lawrence_walked_s1 == lawrence_walked_s2:
 print('Entailment')

elif lawrence_walked_s1 != lawrence_walked_s2:
 print('contradiction')"
2.0 birds were sitting on the fence and 4.0 more birds came to join them,6.0 birds are sitting on the fence,entailment,124,Entailment,"birds_on_fence_s1 = 2+4
birds_on_fence_s2 = 6

if birds_on_fence_s1 is None or birds_on_fence_s2 is None:
   print('neutral')

elif birds_on_fence_s1 == birds_on_fence_s2:
   print('Entailment')

elif birds_on_fence_s1 != birds_on_fence_s2:
  print('contradiction')"
2.0 birds were sitting on the fence and 4.0 more birds came to join them,10.0 birds are sitting on the fence,contradiction,125,contradiction,"birds_sitting_on_fence_s1 = 2+4
birds_sitting_on_fence_s2 = 10

if birds_sitting_on_fence_s1 is None or birds_sitting_on_fence_s2 is None:
   print('neutral')

elif birds_sitting_on_fence_s1 == birds_sitting_on_fence_s2:
   print('Entailment')

elif birds_sitting_on_fence_s1 != birds_sitting_on_fence_s2:
  print('contradiction')"
there are 6.0 birds and 3.0 nests.,there are 3.0 more birds than nests,entailment,126,Entailment,"nest = 3
birds_s1 = 6
birds_s2 = 3*3

if birds_s1 is None or birds_s2 is None:
    print(""Neutral"")
elif birds_s1 > birds_s2:
    print(""Entailment"")
elif birds_s1 != birds_s2:
    print(""Contradiction"")"
there are 6.0 birds and 3.0 nests.,there are 0.0 more birds than nests,contradiction,127,contradiction,"birds_than_nest_s1 = 6
birds_than_nest_s2 = 0

if birds_than_nest_s1 is None or birds_than_nest_s2 is None:
   print('neutral')

elif birds_than_nest_s1 == birds_than_nest_s2:
   print('Entailment')

elif birds_than_nest_s1 != birds_than_nest_s2:
  print('contradiction')"
there are 5.0 flowers and 3.0 bees.,there are 2.0 fewer bees than flowers,entailment,128,Entailment,"bees_in_s1 = 3
bees_in_s2 = 5-2


if bees_in_s1 is None or bees_in_s2 is None:
    print(""neutral"")
elif (bees_in_s1 == bees_in_s2):
    print(""Entailment"")
elif bees_in_s1 != bees_in_s2:
    print(""contradiction"")"
there are 5.0 flowers and 3.0 bees.,there are 0.0 fewer bees than flowers,contradiction,129,contradiction,"more_bees_s1 = 5-3
more_bees_s2 = 0
 
if more_bees_s1 is None or more_bees_s2 is None:
 print('neutral')

elif more_bees_s1 == more_bees_s2:
 print('Entailment')

elif more_bees_s1 != more_bees_s2:
 print('contradiction')"
2.0 beavers were working on their home and 1.0 went for a swim,0.0 beavers are still working on their home,contradiction,133,contradiction,"beavers_working_on_home_s1 = 1
beavers_working_on_home_s2 = 0

if beavers_working_on_home_s1 is None or beavers_working_on_home_s2 is None:
    print(""Neutral"")
elif beavers_working_on_home_s1 == beavers_working_on_home_s2:
    print(""Entailment"")
elif beavers_working_on_home_s1 != beavers_working_on_home_s2:
    print(""Contradiction"")"
2.0 toucans are sitting on a tree limb and 1.0 more toucan joins them,there are 3.0 toucans in all,entailment,134,Entailment,"toucans_on_tree_s1=2+1
toucans_on_tree_s2=3
if toucans_on_tree_s1 is None or toucans_on_tree_s2 is None:
   print('neutral')
elif toucans_on_tree_s1 == toucans_on_tree_s2:
   print('Entailment')
elif toucans_on_tree_s1 != toucans_on_tree_s2:
   print('contradiction')








"
there are 4.0 squirrels in a tree with 2.0 nuts.,there are 2.0 more squirrels than nuts,entailment,136,Entailment,"squirrels_s1 = 4
squirrels_s2 = 2

if squirrels_s1 is None or squirrels_s2 is None:
   print('neutral')

elif squirrels_s1 >= squirrels_s2:
   print('Entailment')

elif squirrels_s1 != squirrels_s2:
  print('contradiction')"
